order_id,product_id,quantity,unit_price,order_item_id
1320,80,1,99.39,3237
1321,70,1,162.72,3238
1322,51,3,137.81,3239
1323,62,3,57.83,3240
1323,18,1,117.65,3241
1324,64,1,11.98,3242
1324,119,2,110.63,3243
1324,77,1,35.18,3244
1325,41,1,162.48,3245
1326,100,1,59.52,3246
1326,94,1,24.49,3247
1327,100,1,59.52,3248
1327,18,3,117.65,3249
1328,18,1,117.65,3250
1328,32,2,59.88,3251
1329,49,2,25.81,3252
1330,55,1,112.44,3253
1331,88,2,59.95,3254
1332,8,1,183.83,3255
1332,119,3,110.63,3256
1333,92,2,147.23,3257
1333,46,3,89.38,3258
1333,105,3,37.73,3259
1334,26,2,110.27,3260
1334,104,2,137.43,3261
1335,46,3,89.38,3262
1335,75,3,85.47,3263
1335,14,1,103.27,3264
1335,85,1,9.08,3265
1336,18,3,117.65,3266
1336,35,2,99.61,3267
1336,77,1,35.18,3268
1337,75,3,85.47,3269
1337,59,3,103.59,3270
1337,75,2,85.47,3271
1338,95,2,33.66,3272
1338,95,1,33.66,3273
1338,13,1,88.25,3274
1339,89,1,14.61,3275
1339,33,2,16.35,3276
1340,16,2,32.58,3277
1340,44,2,92.01,3278
1340,58,1,123.31,3279
1341,4,2,117.02,3280
1341,56,2,66.29,3281
1341,64,3,11.98,3282
1342,56,3,66.29,3283
1342,32,1,59.88,3284
1342,108,3,25.06,3285
1343,72,2,44.37,3286
1344,87,1,155.9,3287
1345,76,1,91.33,3288
1345,57,2,88.34,3289
1345,2,3,97.82,3290
1346,84,3,142.25,3291
1346,50,2,39.47,3292
1346,115,2,74.82,3293
1346,48,1,125.1,3294
1347,12,2,127.19,3295
1347,41,2,162.48,3296
1347,102,3,114.81,3297
1347,26,2,110.27,3298
1348,106,2,82.49,3299
1348,104,3,137.43,3300
1349,89,1,14.61,3301
1350,12,1,127.19,3302
1350,113,3,63.5,3303
1350,13,3,88.25,3304
1350,19,1,120.91,3305
1351,16,1,32.58,3306
1352,43,2,104.88,3307
1352,113,3,63.5,3308
1353,6,3,30.09,3309
1353,89,2,14.61,3310
1354,107,3,86.82,3311
1354,12,2,127.19,3312
1354,13,2,88.25,3313
1354,100,3,59.52,3314
1355,50,1,39.47,3315
1355,52,1,80.89,3316
1356,108,1,25.06,3317
1356,79,3,53.38,3318
1357,22,1,95.07,3319
1357,87,3,155.9,3320
1358,86,1,104.23,3321
1358,5,2,117.88,3322
1358,95,1,33.66,3323
1359,62,2,57.83,3324
1359,93,3,154.55,3325
1359,87,2,155.9,3326
1359,24,1,114.93,3327
1360,68,2,116.81,3328
1361,86,2,104.23,3329
1361,5,2,117.88,3330
1362,118,3,45.95,3331
1362,15,1,107.2,3332
1362,95,3,33.66,3333
1363,53,1,131.64,3334
1363,25,1,114.68,3335
1364,85,1,9.08,3336
1365,112,3,61.6,3337
1365,38,3,112.68,3338
1365,22,1,95.07,3339
1366,93,2,154.55,3340
1366,15,1,107.2,3341
1366,65,1,107.57,3342
1366,54,1,28.58,3343
1367,100,1,59.52,3344
1367,86,3,104.23,3345
1367,77,1,35.18,3346
1367,7,1,62.52,3347
1368,80,3,99.39,3348
1368,74,2,60.43,3349
1368,11,3,147.5,3350
1368,31,2,75.42,3351
1369,17,3,39.8,3352
1370,29,3,88.19,3353
1371,4,3,117.02,3354
1371,87,1,155.9,3355
1371,28,1,71.83,3356
1371,16,1,32.58,3357
1372,40,1,43.27,3358
1373,58,3,123.31,3359
1373,96,1,35.49,3360
1373,37,1,70.91,3361
1373,114,1,158.98,3362
1374,34,1,28.79,3363
1374,70,1,162.72,3364
1374,17,1,39.8,3365
1375,69,2,136.42,3366
1375,87,2,155.9,3367
1375,33,1,16.35,3368
1376,83,1,182.33,3369
1377,13,2,88.25,3370
1378,70,1,162.72,3371
1378,59,2,103.59,3372
1378,6,2,30.09,3373
1379,23,3,88.99,3374
1379,10,3,16.57,3375
1379,51,3,137.81,3376
1380,84,1,142.25,3377
1380,83,2,182.33,3378
1380,42,2,98.11,3379
1380,91,2,23.92,3380
1381,112,2,61.6,3381
1381,71,2,73.16,3382
1381,50,2,39.47,3383
1382,9,2,106.22,3384
1382,61,1,71.69,3385
1382,20,2,51.93,3386
1383,118,2,45.95,3387
1383,81,1,114.74,3388
1383,22,2,95.07,3389
1383,13,1,88.25,3390
1384,18,1,117.65,3391
1384,66,3,109.16,3392
1385,26,2,110.27,3393
1385,85,2,9.08,3394
1386,8,3,183.83,3395
1386,10,3,16.57,3396
1387,54,3,28.58,3397
1387,78,3,20.71,3398
1388,117,2,135.35,3399
1389,102,3,114.81,3400
1389,23,3,88.99,3401
1389,62,3,57.83,3402
1389,46,3,89.38,3403
1390,88,3,59.95,3404
1391,80,2,99.39,3405
1391,16,2,32.58,3406
1391,104,2,137.43,3407
1391,103,1,63.17,3408
1392,47,1,107.75,3409
1392,9,3,106.22,3410
1392,63,1,82.57,3411
1392,34,1,28.79,3412
1393,86,3,104.23,3413
1393,115,2,74.82,3414
1393,64,3,11.98,3415
1394,97,2,33.16,3416
1394,13,1,88.25,3417
1394,87,2,155.9,3418
1395,65,1,107.57,3419
1395,47,1,107.75,3420
1395,58,1,123.31,3421
1396,118,1,45.95,3422
1397,96,2,35.49,3423
1397,115,1,74.82,3424
1397,21,2,98.85,3425
1397,24,2,114.93,3426
1398,104,1,137.43,3427
1398,111,3,102.57,3428
1398,85,3,9.08,3429
1398,89,2,14.61,3430
1399,34,3,28.79,3431
1399,120,3,30.04,3432
1399,70,3,162.72,3433
1399,28,2,71.83,3434
1400,70,1,162.72,3435
1400,80,1,99.39,3436
1400,2,1,97.82,3437
1401,69,3,136.42,3438
1401,109,2,77.1,3439
1402,12,3,127.19,3440
1403,67,3,79.82,3441
1403,112,2,61.6,3442
1403,65,3,107.57,3443
1404,8,3,183.83,3444
1404,55,2,112.44,3445
1404,108,1,25.06,3446
1405,94,3,24.49,3447
1405,113,1,63.5,3448
1406,65,2,107.57,3449
1406,38,3,112.68,3450
1406,77,2,35.18,3451
1406,11,3,147.5,3452
1407,81,3,114.74,3453
1407,17,2,39.8,3454
1407,68,2,116.81,3455
1407,5,2,117.88,3456
1408,97,2,33.16,3457
1408,43,1,104.88,3458
1408,26,3,110.27,3459
1408,55,2,112.44,3460
1409,60,2,62.93,3461
1409,74,2,60.43,3462
1409,106,1,82.49,3463
1409,69,2,136.42,3464
1410,104,1,137.43,3465
1410,95,1,33.66,3466
1410,62,1,57.83,3467
1411,66,1,109.16,3468
1411,103,2,63.17,3469
1412,34,1,28.79,3470
1412,42,3,98.11,3471
1412,20,1,51.93,3472
1412,97,2,33.16,3473
1413,5,1,117.88,3474
1413,89,2,14.61,3475
1413,49,1,25.81,3476
1414,18,3,117.65,3477
1414,78,2,20.71,3478
1415,17,2,39.8,3479
1415,60,1,62.93,3480
1415,99,3,70.91,3481
1415,93,3,154.55,3482
1416,65,3,107.57,3483
1416,109,2,77.1,3484
1416,53,1,131.64,3485
1416,100,2,59.52,3486
1417,17,3,39.8,3487
1417,101,1,46.04,3488
1417,20,2,51.93,3489
1418,51,1,137.81,3490
1418,48,3,125.1,3491
1418,8,1,183.83,3492
1419,31,1,75.42,3493
1420,26,2,110.27,3494
1420,81,1,114.74,3495
1421,120,1,30.04,3496
1421,115,1,74.82,3497
1422,77,1,35.18,3498
1423,47,3,107.75,3499
1424,10,2,16.57,3500
1424,28,3,71.83,3501
1424,6,2,30.09,3502
1424,27,1,85.77,3503
1425,95,3,33.66,3504
1425,15,2,107.2,3505
1426,112,1,61.6,3506
1426,78,2,20.71,3507
1426,3,2,78.93,3508
1426,113,3,63.5,3509
1427,86,3,104.23,3510
1427,19,2,120.91,3511
1428,10,1,16.57,3512
1429,13,3,88.25,3513
1430,32,2,59.88,3514
1430,75,3,85.47,3515
1430,112,3,61.6,3516
1431,40,1,43.27,3517
1431,54,2,28.58,3518
1432,99,1,70.91,3519
1432,68,1,116.81,3520
1433,36,3,58.06,3521
1433,54,3,28.58,3522
1433,107,2,86.82,3523
1433,19,3,120.91,3524
1434,25,2,114.68,3525
1435,3,3,78.93,3526
1435,84,3,142.25,3527
1435,28,2,71.83,3528
1436,107,3,86.82,3529
1436,40,3,43.27,3530
1436,6,1,30.09,3531
1436,20,2,51.93,3532
1437,86,3,104.23,3533
1438,86,2,104.23,3534
1438,28,2,71.83,3535
1438,21,3,98.85,3536
1439,110,1,93.38,3537
1439,37,3,70.91,3538
1439,21,3,98.85,3539
1439,14,3,103.27,3540
1440,29,3,88.19,3541
1440,47,2,107.75,3542
1440,30,2,58.43,3543
1441,27,2,85.77,3544
1441,89,3,14.61,3545
1441,104,1,137.43,3546
1442,59,3,103.59,3547
1442,3,1,78.93,3548
1442,10,3,16.57,3549
1443,48,2,125.1,3550
1443,5,2,117.88,3551
1443,69,2,136.42,3552
1444,72,3,44.37,3553
1444,69,3,136.42,3554
1445,55,1,112.44,3555
1445,78,1,20.71,3556
1445,101,3,46.04,3557
1445,56,2,66.29,3558
1446,93,2,154.55,3559
1446,100,1,59.52,3560
1446,38,2,112.68,3561
1446,101,1,46.04,3562
1447,29,2,88.19,3563
1447,78,3,20.71,3564
1447,4,2,117.02,3565
1447,44,1,92.01,3566
1448,46,3,89.38,3567
1449,33,3,16.35,3568
1449,21,2,98.85,3569
1450,69,1,136.42,3570
1451,102,1,114.81,3571
1451,67,1,79.82,3572
1452,21,1,98.85,3573
1452,27,2,85.77,3574
1452,91,2,23.92,3575
1453,12,1,127.19,3576
1453,22,3,95.07,3577
1454,68,3,116.81,3578
1454,37,1,70.91,3579
1454,38,1,112.68,3580
1455,52,1,80.89,3581
1455,24,3,114.93,3582
1456,63,1,82.57,3583
1456,81,3,114.74,3584
1456,8,2,183.83,3585
1456,59,3,103.59,3586
1457,16,1,32.58,3587
1457,66,2,109.16,3588
1458,91,2,23.92,3589
1458,118,3,45.95,3590
1458,81,3,114.74,3591
1459,14,3,103.27,3592
1459,38,3,112.68,3593
1460,112,3,61.6,3594
1460,33,1,16.35,3595
1460,43,1,104.88,3596
1461,5,1,117.88,3597
1462,60,2,62.93,3598
1462,117,2,135.35,3599
1462,70,3,162.72,3600
1462,2,1,97.82,3601
1463,89,3,14.61,3602
1463,9,2,106.22,3603
1463,120,3,30.04,3604
1464,100,1,59.52,3605
1464,96,1,35.49,3606
1464,1,2,85.59,3607
1465,51,3,137.81,3608
1465,112,3,61.6,3609
1465,75,1,85.47,3610
1465,90,2,19.77,3611
1466,53,3,131.64,3612
1466,58,2,123.31,3613
1466,73,2,60.18,3614
1466,60,1,62.93,3615
1467,27,3,85.77,3616
1467,39,1,127.8,3617
1468,85,3,9.08,3618
1468,24,2,114.93,3619
1469,66,2,109.16,3620
1469,14,3,103.27,3621
1469,53,2,131.64,3622
1470,104,3,137.43,3623
1470,77,2,35.18,3624
1470,76,3,91.33,3625
1471,110,1,93.38,3626
1471,91,3,23.92,3627
1471,82,1,18.82,3628
1472,27,3,85.77,3629
1472,9,1,106.22,3630
1472,119,3,110.63,3631
1473,71,3,73.16,3632
1473,116,3,15.09,3633
1474,10,2,16.57,3634
1475,85,3,9.08,3635
1475,53,3,131.64,3636
1475,101,1,46.04,3637
1476,120,1,30.04,3638
1476,86,2,104.23,3639
1476,103,3,63.17,3640
1477,113,3,63.5,3641
1477,4,3,117.02,3642
1478,3,3,78.93,3643
1478,91,3,23.92,3644
1479,31,2,75.42,3645
1480,86,2,104.23,3646
1481,113,1,63.5,3647
1481,21,3,98.85,3648
1482,76,2,91.33,3649
1482,89,1,14.61,3650
1483,113,1,63.5,3651
1483,49,1,25.81,3652
1483,106,1,82.49,3653
1483,7,3,62.52,3654
1484,16,2,32.58,3655
1484,94,2,24.49,3656
1485,71,1,73.16,3657
1486,71,1,73.16,3658
1486,98,2,93.03,3659
1486,32,1,59.88,3660
1486,49,1,25.81,3661
1487,59,2,103.59,3662
1487,85,2,9.08,3663
1487,28,1,71.83,3664
1487,112,2,61.6,3665
1488,103,3,63.17,3666
1488,43,2,104.88,3667
1488,57,1,88.34,3668
1488,57,1,88.34,3669
1489,37,2,70.91,3670
1489,84,2,142.25,3671
1490,112,3,61.6,3672
1490,110,2,93.38,3673
1490,6,3,30.09,3674
1490,34,2,28.79,3675
1491,13,2,88.25,3676
1491,47,2,107.75,3677
1491,44,1,92.01,3678
1491,105,2,37.73,3679
1492,36,2,58.06,3680
1492,8,3,183.83,3681
1492,40,1,43.27,3682
1492,86,2,104.23,3683
1493,31,1,75.42,3684
1494,81,2,114.74,3685
1494,33,2,16.35,3686
1494,31,2,75.42,3687
1495,36,1,58.06,3688
1496,68,1,116.81,3689
1496,90,2,19.77,3690
1496,4,3,117.02,3691
1496,113,1,63.5,3692
1497,69,2,136.42,3693
1497,109,1,77.1,3694
1497,23,2,88.99,3695
1497,16,1,32.58,3696
1498,60,1,62.93,3697
1498,102,3,114.81,3698
1498,107,3,86.82,3699
1499,9,2,106.22,3700
1500,47,3,107.75,3701
1501,92,3,147.23,3702
1501,10,2,16.57,3703
1501,73,3,60.18,3704
1501,77,3,35.18,3705
1502,110,3,93.38,3706
1503,16,3,32.58,3707
1503,53,3,131.64,3708
1503,40,1,43.27,3709
1503,100,1,59.52,3710
1504,92,1,147.23,3711
1504,69,3,136.42,3712
1505,2,3,97.82,3713
1505,107,2,86.82,3714
1506,40,1,43.27,3715
1507,82,2,18.82,3716
1507,54,1,28.58,3717
1507,112,1,61.6,3718
1508,38,3,112.68,3719
1508,15,2,107.2,3720
1509,65,3,107.57,3721
1509,102,1,114.81,3722
1510,31,3,75.42,3723
1510,43,2,104.88,3724
1510,77,3,35.18,3725
1510,48,1,125.1,3726
1511,61,3,71.69,3727
1512,10,1,16.57,3728
1512,29,2,88.19,3729
1512,48,2,125.1,3730
1512,98,2,93.03,3731
1513,44,3,92.01,3732
1514,64,1,11.98,3733
1514,91,2,23.92,3734
1514,118,1,45.95,3735
1515,44,1,92.01,3736
1515,28,1,71.83,3737
1515,2,2,97.82,3738
1515,101,3,46.04,3739
1516,52,1,80.89,3740
1516,109,3,77.1,3741
1517,48,3,125.1,3742
1517,33,1,16.35,3743
1517,115,2,74.82,3744
1518,9,3,106.22,3745
1518,103,1,63.17,3746
1518,48,3,125.1,3747
1519,96,2,35.49,3748
1519,71,2,73.16,3749
1519,119,3,110.63,3750
1519,92,1,147.23,3751
1520,119,2,110.63,3752
1520,86,3,104.23,3753
1520,90,3,19.77,3754
1521,67,3,79.82,3755
1522,50,2,39.47,3756
1522,30,2,58.43,3757
1523,93,1,154.55,3758
1524,84,2,142.25,3759
1524,94,1,24.49,3760
1525,85,3,9.08,3761
1525,58,1,123.31,3762
1526,12,2,127.19,3763
1526,21,3,98.85,3764
1526,94,2,24.49,3765
1527,26,2,110.27,3766
1528,40,2,43.27,3767
1528,65,1,107.57,3768
1528,59,3,103.59,3769
1528,15,3,107.2,3770
1529,65,2,107.57,3771
1529,95,2,33.66,3772
1530,18,1,117.65,3773
1530,47,2,107.75,3774
1531,99,2,70.91,3775
1531,58,1,123.31,3776
1532,6,1,30.09,3777
1532,67,1,79.82,3778
1532,41,2,162.48,3779
1532,43,2,104.88,3780
1533,60,3,62.93,3781
1533,88,2,59.95,3782
1534,22,2,95.07,3783
1534,24,2,114.93,3784
1534,40,2,43.27,3785
1534,109,2,77.1,3786
1535,102,1,114.81,3787
1536,110,2,93.38,3788
1536,30,2,58.43,3789
1536,21,3,98.85,3790
1537,76,1,91.33,3791
1538,39,3,127.8,3792
1538,24,1,114.93,3793
1538,118,1,45.95,3794
1538,34,1,28.79,3795
1539,50,2,39.47,3796
1539,4,3,117.02,3797
1539,51,2,137.81,3798
1540,113,3,63.5,3799
1540,45,3,122.14,3800
1540,88,3,59.95,3801
1540,117,1,135.35,3802
1541,81,2,114.74,3803
1541,101,2,46.04,3804
1542,26,3,110.27,3805
1542,24,1,114.93,3806
1543,47,1,107.75,3807
1543,115,1,74.82,3808
1544,3,3,78.93,3809
1545,14,1,103.27,3810
1545,48,3,125.1,3811
1545,86,1,104.23,3812
1546,19,3,120.91,3813
1546,64,2,11.98,3814
1546,101,3,46.04,3815
1546,66,1,109.16,3816
1547,74,3,60.43,3817
1547,67,2,79.82,3818
1547,69,1,136.42,3819
1548,83,2,182.33,3820
1548,40,3,43.27,3821
1549,88,2,59.95,3822
1549,17,3,39.8,3823
1549,40,2,43.27,3824
1549,74,2,60.43,3825
1550,119,3,110.63,3826
1551,29,3,88.19,3827
1552,53,1,131.64,3828
1553,97,2,33.16,3829
1553,8,2,183.83,3830
1553,76,3,91.33,3831
1554,24,2,114.93,3832
1555,106,2,82.49,3833
1555,53,3,131.64,3834
1555,39,2,127.8,3835
1556,21,2,98.85,3836
1556,73,3,60.18,3837
1557,105,1,37.73,3838
1557,88,2,59.95,3839
1557,86,2,104.23,3840
1558,44,3,92.01,3841
1559,60,2,62.93,3842
1560,83,3,182.33,3843
1561,109,1,77.1,3844
1561,83,3,182.33,3845
1562,86,2,104.23,3846
1562,21,3,98.85,3847
1563,30,2,58.43,3848
1563,27,3,85.77,3849
1563,71,3,73.16,3850
1563,20,1,51.93,3851
1564,4,1,117.02,3852
1565,20,3,51.93,3853
1565,13,2,88.25,3854
1566,82,2,18.82,3855
1566,96,3,35.49,3856
1567,1,1,85.59,3857
1567,90,3,19.77,3858
1567,24,2,114.93,3859
1568,13,2,88.25,3860
1568,47,1,107.75,3861
1568,50,2,39.47,3862
1569,51,3,137.81,3863
1569,40,3,43.27,3864
1569,68,1,116.81,3865
1570,111,3,102.57,3866
1570,33,3,16.35,3867
1570,7,1,62.52,3868
1570,117,2,135.35,3869
1571,80,1,99.39,3870
1571,46,2,89.38,3871
1572,24,2,114.93,3872
1572,61,2,71.69,3873
1573,9,2,106.22,3874
1573,17,2,39.8,3875
1574,50,1,39.47,3876
1575,85,3,9.08,3877
1575,51,1,137.81,3878
1576,44,1,92.01,3879
1576,14,2,103.27,3880
1576,109,2,77.1,3881
1577,5,2,117.88,3882
1577,72,1,44.37,3883
1577,110,2,93.38,3884
1577,69,2,136.42,3885
1578,60,3,62.93,3886
1578,100,3,59.52,3887
1578,12,2,127.19,3888
1578,75,1,85.47,3889
1579,19,3,120.91,3890
1579,18,3,117.65,3891
1580,73,3,60.18,3892
1581,72,3,44.37,3893
1581,38,1,112.68,3894
1581,68,1,116.81,3895
1582,63,2,82.57,3896
1582,42,3,98.11,3897
1582,64,3,11.98,3898
1582,54,1,28.58,3899
1583,71,1,73.16,3900
1584,4,3,117.02,3901
1584,2,2,97.82,3902
1585,67,3,79.82,3903
1585,68,2,116.81,3904
1585,102,2,114.81,3905
1585,76,1,91.33,3906
1586,16,1,32.58,3907
1587,53,1,131.64,3908
1588,119,3,110.63,3909
1588,9,1,106.22,3910
1588,12,3,127.19,3911
1589,75,3,85.47,3912
1589,11,2,147.5,3913
1590,20,3,51.93,3914
1591,72,3,44.37,3915
1591,114,2,158.98,3916
1591,113,1,63.5,3917
1592,120,3,30.04,3918
1593,31,2,75.42,3919
1593,82,3,18.82,3920
1593,40,1,43.27,3921
1594,100,1,59.52,3922
1594,81,2,114.74,3923
1594,37,1,70.91,3924
1594,44,1,92.01,3925
1595,50,1,39.47,3926
1595,20,3,51.93,3927
1595,105,1,37.73,3928
1595,36,1,58.06,3929
1596,9,1,106.22,3930
1597,66,2,109.16,3931
1597,32,2,59.88,3932
1597,45,1,122.14,3933
1597,9,1,106.22,3934
1598,63,3,82.57,3935
1599,65,2,107.57,3936
1599,78,2,20.71,3937
1599,73,1,60.18,3938
1599,94,1,24.49,3939
1600,99,3,70.91,3940
1600,119,2,110.63,3941
1601,68,2,116.81,3942
1602,57,2,88.34,3943
1602,36,2,58.06,3944
1602,120,3,30.04,3945
1603,106,1,82.49,3946
1603,37,3,70.91,3947
1603,87,2,155.9,3948
1603,71,2,73.16,3949
1604,79,1,53.38,3950
1604,96,2,35.49,3951
1604,93,2,154.55,3952
1604,74,3,60.43,3953
1605,29,2,88.19,3954
1605,116,2,15.09,3955
1605,51,1,137.81,3956
1606,65,3,107.57,3957
1606,112,3,61.6,3958
1606,2,1,97.82,3959
1606,56,1,66.29,3960
1607,22,2,95.07,3961
1607,117,1,135.35,3962
1608,16,3,32.58,3963
1609,86,3,104.23,3964
1610,58,2,123.31,3965
1610,46,1,89.38,3966
1610,52,3,80.89,3967
1611,60,1,62.93,3968
1611,65,3,107.57,3969
1611,117,3,135.35,3970
1611,81,1,114.74,3971
1612,92,1,147.23,3972
1612,71,2,73.16,3973
1613,117,3,135.35,3974
1613,12,2,127.19,3975
1614,79,2,53.38,3976
1614,38,2,112.68,3977
1614,21,3,98.85,3978
1615,119,2,110.63,3979
1616,101,1,46.04,3980
1617,105,2,37.73,3981
1618,90,2,19.77,3982
1618,103,1,63.17,3983
1618,105,3,37.73,3984
1618,37,1,70.91,3985
1619,40,3,43.27,3986
1620,58,2,123.31,3987
1620,18,2,117.65,3988
1620,57,2,88.34,3989
1620,83,1,182.33,3990
1621,25,3,114.68,3991
1621,92,1,147.23,3992
1621,58,2,123.31,3993
1622,81,2,114.74,3994
1622,104,2,137.43,3995
1623,86,3,104.23,3996
1623,69,1,136.42,3997
1623,48,2,125.1,3998
1624,116,3,15.09,3999
1624,39,1,127.8,4000
1624,63,2,82.57,4001
1625,18,1,117.65,4002
1625,27,2,85.77,4003
1625,28,1,71.83,4004
1625,82,1,18.82,4005
1626,28,1,71.83,4006
1626,105,1,37.73,4007
1627,9,1,106.22,4008
1627,47,2,107.75,4009
1627,78,1,20.71,4010
1627,51,2,137.81,4011
1628,57,2,88.34,4012
1628,54,3,28.58,4013
1628,116,1,15.09,4014
1629,38,1,112.68,4015
1629,72,2,44.37,4016
1629,83,2,182.33,4017
1629,30,2,58.43,4018
1630,108,3,25.06,4019
1630,17,3,39.8,4020
1631,48,1,125.1,4021
1631,32,1,59.88,4022
1632,40,1,43.27,4023
1633,57,2,88.34,4024
1634,99,2,70.91,4025
1634,16,3,32.58,4026
1634,28,1,71.83,4027
1635,48,3,125.1,4028
1636,108,2,25.06,4029
1636,33,3,16.35,4030
1636,33,3,16.35,4031
1636,103,3,63.17,4032
1637,90,1,19.77,4033
1637,30,3,58.43,4034
1637,89,1,14.61,4035
1638,81,1,114.74,4036
1638,12,1,127.19,4037
1639,20,2,51.93,4038
1639,79,2,53.38,4039
1639,56,2,66.29,4040
1639,53,2,131.64,4041
1640,111,2,102.57,4042
1641,51,2,137.81,4043
1641,47,2,107.75,4044
1642,120,1,30.04,4045
1642,84,3,142.25,4046
1642,75,1,85.47,4047
1642,74,1,60.43,4048
1643,83,3,182.33,4049
1643,109,2,77.1,4050
1643,82,2,18.82,4051
1643,49,2,25.81,4052
1644,38,1,112.68,4053
1644,28,2,71.83,4054
1644,28,3,71.83,4055
1644,117,2,135.35,4056
1645,46,1,89.38,4057
1646,75,3,85.47,4058
1646,74,3,60.43,4059
1647,15,1,107.2,4060
1647,103,1,63.17,4061
1648,20,2,51.93,4062
1648,98,1,93.03,4063
1648,35,2,99.61,4064
1649,87,3,155.9,4065
1649,19,2,120.91,4066
1649,68,3,116.81,4067
1650,19,2,120.91,4068
1651,35,3,99.61,4069
1651,32,2,59.88,4070
1651,47,3,107.75,4071
1651,110,1,93.38,4072
1652,94,3,24.49,4073
1652,17,1,39.8,4074
1652,42,2,98.11,4075
1653,17,1,39.8,4076
1653,81,2,114.74,4077
1653,14,1,103.27,4078
1653,24,1,114.93,4079
1654,104,3,137.43,4080
1655,96,1,35.49,4081
1655,36,2,58.06,4082
1655,114,3,158.98,4083
1656,83,1,182.33,4084
1656,31,2,75.42,4085
1656,110,1,93.38,4086
1657,44,1,92.01,4087
1657,68,3,116.81,4088
1657,48,2,125.1,4089
1658,81,2,114.74,4090
1658,72,3,44.37,4091
1658,46,3,89.38,4092
1658,59,3,103.59,4093
1659,118,1,45.95,4094
1659,56,2,66.29,4095
1659,38,2,112.68,4096
1659,117,2,135.35,4097
1660,91,3,23.92,4098
1660,8,3,183.83,4099
1661,16,1,32.58,4100
1661,105,3,37.73,4101
1662,91,3,23.92,4102
1662,22,2,95.07,4103
1662,96,1,35.49,4104
1662,113,1,63.5,4105
1663,92,3,147.23,4106
1663,83,1,182.33,4107
1664,84,2,142.25,4108
1665,8,2,183.83,4109
1666,81,1,114.74,4110
1667,46,3,89.38,4111
1667,90,3,19.77,4112
1667,95,2,33.66,4113
1668,35,1,99.61,4114
1668,39,1,127.8,4115
1668,92,3,147.23,4116
1668,51,1,137.81,4117
1669,101,2,46.04,4118
1669,20,2,51.93,4119
1669,24,1,114.93,4120
1670,112,2,61.6,4121
1670,54,3,28.58,4122
1671,5,1,117.88,4123
1672,55,2,112.44,4124
1672,53,3,131.64,4125
1673,45,2,122.14,4126
1673,13,1,88.25,4127
1673,16,2,32.58,4128
1674,47,1,107.75,4129
1674,119,1,110.63,4130
1674,19,2,120.91,4131
1675,6,2,30.09,4132
1675,14,3,103.27,4133
1676,103,3,63.17,4134
1676,100,3,59.52,4135
1676,34,3,28.79,4136
1677,97,1,33.16,4137
1677,2,3,97.82,4138
1677,106,3,82.49,4139
1678,14,2,103.27,4140
1678,54,2,28.58,4141
1678,78,1,20.71,4142
1679,20,2,51.93,4143
1679,115,1,74.82,4144
1680,40,1,43.27,4145
1680,39,3,127.8,4146
1680,52,2,80.89,4147
1680,32,1,59.88,4148
1681,74,1,60.43,4149
1681,63,1,82.57,4150
1681,17,1,39.8,4151
1682,116,2,15.09,4152
1682,23,1,88.99,4153
1683,57,2,88.34,4154
1683,62,3,57.83,4155
1683,54,3,28.58,4156
1684,35,3,99.61,4157
1685,33,1,16.35,4158
1685,46,1,89.38,4159
1686,94,3,24.49,4160
1686,87,1,155.9,4161
1686,15,2,107.2,4162
1687,39,2,127.8,4163
1687,113,2,63.5,4164
1688,32,3,59.88,4165
1688,21,2,98.85,4166
1688,40,1,43.27,4167
1689,39,3,127.8,4168
1689,86,3,104.23,4169
1689,56,1,66.29,4170
1689,107,2,86.82,4171
1690,66,1,109.16,4172
1690,78,3,20.71,4173
1690,56,2,66.29,4174
1690,102,1,114.81,4175
1691,100,1,59.52,4176
1691,41,2,162.48,4177
1691,100,2,59.52,4178
1692,31,1,75.42,4179
1692,88,2,59.95,4180
1692,7,3,62.52,4181
1692,90,1,19.77,4182
1693,13,2,88.25,4183
1693,93,3,154.55,4184
1693,20,1,51.93,4185
1693,78,1,20.71,4186
1694,39,1,127.8,4187
1694,15,2,107.2,4188
1695,52,1,80.89,4189
1695,88,2,59.95,4190
1695,72,3,44.37,4191
1695,28,1,71.83,4192
1696,99,1,70.91,4193
1697,82,2,18.82,4194
1697,12,3,127.19,4195
1697,83,3,182.33,4196
1698,52,3,80.89,4197
1699,66,2,109.16,4198
1700,66,3,109.16,4199
1701,73,1,60.18,4200
1702,94,3,24.49,4201
1702,79,1,53.38,4202
1703,50,2,39.47,4203
1703,71,2,73.16,4204
1703,75,3,85.47,4205
1704,39,3,127.8,4206
1704,74,2,60.43,4207
1704,108,3,25.06,4208
1704,17,3,39.8,4209
1705,47,3,107.75,4210
1705,36,1,58.06,4211
1705,64,1,11.98,4212
1706,18,1,117.65,4213
1707,65,1,107.57,4214
1707,100,3,59.52,4215
1707,114,1,158.98,4216
1707,8,1,183.83,4217
1708,27,3,85.77,4218
1709,115,3,74.82,4219
1709,50,3,39.47,4220
1709,51,3,137.81,4221
1710,112,1,61.6,4222
1710,69,3,136.42,4223
1711,103,3,63.17,4224
1711,111,1,102.57,4225
1711,88,2,59.95,4226
1711,85,3,9.08,4227
1712,7,2,62.52,4228
1712,66,3,109.16,4229
1712,94,1,24.49,4230
1712,77,2,35.18,4231
1713,101,1,46.04,4232
1714,114,3,158.98,4233
1715,106,1,82.49,4234
